"LHS","RHS","support","confidence","lift","itemset"
"{Sequencing_strategy=MetaB18SV9,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0023910293940193,0.974499089253188,0.996481510658077,3830
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,device=membrane,volume=30}","{Classification=Rare}",0.0023910293940193,0.974499089253188,0.996481510658077,3833
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,volume=30}","{Classification=Rare}",0.0023910293940193,0.974499089253188,0.996481510658077,3834
"{Sequencing_strategy=MetaB18SV9,device=membrane,volume=30}","{Classification=Rare}",0.0023910293940193,0.974499089253188,0.996481510658077,3836
"{Sequencing_strategy=MetaB18SV9,volume=30}","{Classification=Rare}",0.0023910293940193,0.974499089253188,0.996481510658077,3837
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3841
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3842
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3844
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3845
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3848
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3849
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3851
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3852
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3856
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3857
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3859
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3860
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3863
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3864
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3866
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,volume=30}","{Classification=Rare}",0.00767810934378534,0.910439851616322,0.930977246368915,3867
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3872
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3873
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3875
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3876
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3879
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3880
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3882
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3883
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3887
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3888
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3890
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3891
"{size_fraction=>20 µm,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3894
"{size_fraction=>20 µm,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3895
"{size_fraction=>20 µm,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3897
"{size_fraction=>20 µm,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3898
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3902
"{Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3903
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3905
"{Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3906
"{device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3909
"{method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3910
"{device=membrane,method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3912
"{method=filter>filter>filter,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3913
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3919
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3920
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3922
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3923
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3926
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3927
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3929
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,volume=30}","{Classification=Rare}",0.0148556667396638,0.989285714285714,1.01160168738522,3930
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3934
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3935
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3937
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3938
"{size_fraction=>20 µm,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3941
"{size_fraction=>20 µm,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3942
"{size_fraction=>20 µm,device=membrane,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3944
"{size_fraction=>20 µm,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3945
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3949
"{Sequencing_strategy=MetaB16SV4V5,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3950
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3952
"{Sequencing_strategy=MetaB16SV4V5,volume=30}","{Classification=Rare}",0.014288076584448,0.98886483142592,1.01117131039199,3953
"{device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3956
"{Sequencing_platform=Hiseq 2500 Rapid,volume=30}","{Classification=Rare}",0.0368218526678972,0.971580188679245,0.993496766510587,3957
"{device=membrane,volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3959
"{volume=30}","{Classification=Rare}",0.0395704191675642,0.969557599649584,0.991428552600545,3960
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3970
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3971
"{Sequencing_strategy=MetaB18SV9,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3973
"{Sequencing_strategy=MetaB18SV9,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3974
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,device=membrane,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3977
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3978
"{Sequencing_strategy=MetaB18SV9,device=membrane,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3980
"{Sequencing_strategy=MetaB18SV9,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3981
"{size_fraction=>20 µm,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3985
"{size_fraction=>20 µm,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3986
"{device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3988
"{method=filter>filter>filter,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3989
"{size_fraction=>20 µm,device=membrane,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3992
"{size_fraction=>20 µm,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3993
"{device=membrane,Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3995
"{Sequencing_platform=Hiseq 2500R,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,3996
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4001
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4002
"{Sequencing_strategy=MetaB18SV9,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4004
"{Sequencing_strategy=MetaB18SV9,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4005
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,device=membrane,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4008
"{size_fraction=>20 µm,Sequencing_strategy=MetaB18SV9,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4009
"{Sequencing_strategy=MetaB18SV9,device=membrane,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4011
"{Sequencing_strategy=MetaB18SV9,volume=120}","{Classification=Rare}",0.00306588068092942,0.98,1.00210650909207,4012
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4016
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4017
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4019
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4020
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4023
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4024
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4026
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4027
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4031
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4032
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4034
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4035
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4038
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4039
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,device=membrane,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4041
"{Sequencing_strategy=MetaB16SV4V5 Sizing 500 bp,volume=120}","{Classification=Rare}",0.00774961676491488,0.931757119828049,0.952775382318949,4042
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4047
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4048
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4050
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4051
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4054
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4055
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4057
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4058
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4062
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4063
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4065
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4066
"{size_fraction=>20 µm,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0361470013809871,0.966885833831441,0.988696517991227,4069
"{size_fraction=>20 µm,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0361470013809871,0.966885833831441,0.988696517991227,4070
"{size_fraction=>20 µm,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0400307481910857,0.967905770477631,0.98973946202389,4072
"{size_fraction=>20 µm,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0400307481910857,0.967905770477631,0.98973946202389,4073
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4077
"{Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4078
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4080
"{Sequencing_strategy=MetaB16SV4V5,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4081
"{device=membrane,method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0361470013809871,0.966885833831441,0.988696517991227,4084
"{method=filter>filter>filter,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0361470013809871,0.966885833831441,0.988696517991227,4085
"{device=membrane,method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0400307481910857,0.967905770477631,0.98973946202389,4087
"{method=filter>filter>filter,volume=120}","{Classification=Rare}",0.0400307481910857,0.967905770477631,0.98973946202389,4088
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4094
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4095
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4097
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4098
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4101
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4102
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,device=membrane,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4104
"{Sequencing_strategy=MetaB16SV4V5 Sizing 400 bp,volume=120}","{Classification=Rare}",0.0147528748217901,0.977784360189573,0.999840889626938,4105
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4109
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4110
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,device=membrane,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4112
"{size_fraction=>20 µm,Sequencing_strategy=MetaB16SV4V5,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4113
"{size_fraction=>20 µm,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0361470013809871,0.966885833831441,0.988696517991227,4116
"{size_fraction=>20 µm,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0361470013809871,0.966885833831441,0.988696517991227,4117
"{size_fraction=>20 µm,device=membrane,volume=120}","{Classification=Rare}",0.0400307481910857,0.967905770477631,0.98973946202389,4119
"{size_fraction=>20 µm,volume=120}","{Classification=Rare}",0.0400307481910857,0.967905770477631,0.98973946202389,4120
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4124
"{Sequencing_strategy=MetaB16SV4V5,Sequencing_platform=Hiseq 2500 Rapid,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4125
"{Sequencing_strategy=MetaB16SV4V5,device=membrane,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4127
"{Sequencing_strategy=MetaB16SV4V5,volume=120}","{Classification=Rare}",0.0136445097942821,0.976023017902813,0.99803981557561,4128
